tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_formation_name	er_fossil_name	er_location_name	er_member_name	er_mineral_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_charging_mode	measurement_chi_mass	measurement_chi_qdr_mass	measurement_chi_qdr_volume	measurement_chi_volume	measurement_composite_depth	measurement_core_depth	measurement_csd	measurement_date	measurement_dec	measurement_demagn_code	measurement_description	measurement_elevation	measurement_flag	measurement_freq	measurement_height	measurement_inc	measurement_lab_field_ac	measurement_lab_field_dc	measurement_loop_n	measurement_loop_x	measurement_magn_mass	measurement_magn_moment	measurement_magn_volume	measurement_magnitude	measurement_number	measurement_orient_phi	measurement_orient_theta	measurement_pos_x	measurement_pos_y	measurement_pos_z	measurement_positions	measurement_r2	measurement_sd	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_sweep_rate	measurement_temp	measurement_temp_change	measurement_time_zone	treatment_ac_field	treatment_ac_field_dc_off	treatment_ac_field_dc_on	treatment_ac_field_decay_rate	treatment_dc_field	treatment_dc_field_ac_off	treatment_dc_field_ac_on	treatment_dc_field_decay_rate	treatment_dc_field_phi	treatment_dc_field_theta	treatment_mw_energy	treatment_mw_integral	treatment_mw_power	treatment_mw_time	treatment_temp	treatment_temp_dc_off	treatment_temp_dc_on	treatment_temp_decay_rate
	This study	318			U1356A			318-U1356A-022R-1-W-142	318-U1356A-022R-1-W-142	318-U1356A-022R-1-W-142		318-U1356A-22R-1-W-142-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.000364							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-1-W-142	318-U1356A-022R-1-W-142	318-U1356A-022R-1-W-142		318-U1356A-22R-1-W-142-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003615							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		318-U1356A-22R-2-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002091							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		318-U1356A-22R-2-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.00021							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		318-U1356A-22R-2-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002097							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		318-U1356A-22R-2-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002102							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		318-U1356A-22R-2-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002047							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		318-U1356A-22R-2-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002084							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		318-U1356A-22R-2-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002088							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		318-U1356A-22R-2-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002092							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107		318-U1356A-23R-1-W-107-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002811							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107		318-U1356A-23R-1-W-107-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002819							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107		318-U1356A-23R-1-W-107-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002805							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107		318-U1356A-23R-1-W-107-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002827							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107		318-U1356A-23R-1-W-107-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002797							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98		318-U1356A-24R-1-W-98-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.000317							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98		318-U1356A-24R-1-W-98-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003153							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98		318-U1356A-24R-1-W-98-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003163							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98		318-U1356A-24R-1-W-98-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003164							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98		318-U1356A-24R-1-W-98-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003174							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4		318-U1356A-24R-2-W-4-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003224							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4		318-U1356A-24R-2-W-4-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003221							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4		318-U1356A-24R-2-W-4-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003576							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4		318-U1356A-24R-2-W-4-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003226							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4		318-U1356A-24R-2-W-4-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.000322							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81		318-U1356A-30R-1-W-81-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003649							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81		318-U1356A-30R-1-W-81-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003615							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81		318-U1356A-30R-1-W-81-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003598							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81		318-U1356A-30R-1-W-81-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003505							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81		318-U1356A-30R-1-W-81-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.000355							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42		318-U1356A-30R-2-W-42-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003086							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42		318-U1356A-30R-2-W-42-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003368							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42		318-U1356A-30R-2-W-42-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003144							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42		318-U1356A-30R-2-W-42-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003025							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42		318-U1356A-30R-2-W-42-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003077							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40		318-U1356A-30R-3-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004634							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40		318-U1356A-30R-3-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.000455							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40		318-U1356A-30R-3-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.000458							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40		318-U1356A-30R-3-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004543							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40		318-U1356A-30R-3-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004653							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-4-W-40	318-U1356A-030R-4-W-40	318-U1356A-030R-4-W-40		318-U1356A-30R-4-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0008312							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-4-W-40	318-U1356A-030R-4-W-40	318-U1356A-030R-4-W-40		318-U1356A-30R-4-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0008281							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-4-W-40	318-U1356A-030R-4-W-40	318-U1356A-030R-4-W-40		318-U1356A-30R-4-W-40-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0008285							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17		318-U1356A-30R-5-W-17-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0008367							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17		318-U1356A-30R-5-W-17-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0008382							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17		318-U1356A-30R-5-W-17-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0008405							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17		318-U1356A-30R-5-W-17-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0008376							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-6-W-4	318-U1356A-030R-6-W-4	318-U1356A-030R-6-W-4		318-U1356A-30R-6-W-4-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0005166							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-6-W-4	318-U1356A-030R-6-W-4	318-U1356A-030R-6-W-4		318-U1356A-30R-6-W-4-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0005162							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-030R-6-W-4	318-U1356A-030R-6-W-4	318-U1356A-030R-6-W-4		318-U1356A-30R-6-W-4-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0005107							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-1-W-68	318-U1356A-034R-1-W-68	318-U1356A-034R-1-W-68		318-U1356A-34R-1-W-68-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004487							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-1-W-68	318-U1356A-034R-1-W-68	318-U1356A-034R-1-W-68		318-U1356A-34R-1-W-68-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004524							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-1-W-68	318-U1356A-034R-1-W-68	318-U1356A-034R-1-W-68		318-U1356A-34R-1-W-68-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004515							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-1-W-68	318-U1356A-034R-1-W-68	318-U1356A-034R-1-W-68		318-U1356A-34R-1-W-68-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004489							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-2-W-90	318-U1356A-034R-2-W-90	318-U1356A-034R-2-W-90		318-U1356A-34R-2-W-90-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002025							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-2-W-90	318-U1356A-034R-2-W-90	318-U1356A-034R-2-W-90		318-U1356A-34R-2-W-90-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002005							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-2-W-90	318-U1356A-034R-2-W-90	318-U1356A-034R-2-W-90		318-U1356A-34R-2-W-90-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002031							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-3-W-95	318-U1356A-034R-3-W-95	318-U1356A-034R-3-W-95		318-U1356A-34R-3-W-95-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0006004							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-3-W-95	318-U1356A-034R-3-W-95	318-U1356A-034R-3-W-95		318-U1356A-34R-3-W-95-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0006028							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-3-W-95	318-U1356A-034R-3-W-95	318-U1356A-034R-3-W-95		318-U1356A-34R-3-W-95-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0005994							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-4-W-72	318-U1356A-034R-4-W-72	318-U1356A-034R-4-W-72		318-U1356A-34R-4-W-72-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003119							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-4-W-72	318-U1356A-034R-4-W-72	318-U1356A-034R-4-W-72		318-U1356A-34R-4-W-72-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003086							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-034R-4-W-72	318-U1356A-034R-4-W-72	318-U1356A-034R-4-W-72		318-U1356A-34R-4-W-72-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0003104							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-4-W-46	318-U1356A-035R-4-W-46	318-U1356A-035R-4-W-46		318-U1356A-35R-4-W-46-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004122							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-4-W-46	318-U1356A-035R-4-W-46	318-U1356A-035R-4-W-46		318-U1356A-35R-4-W-46-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004121							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-4-W-46	318-U1356A-035R-4-W-46	318-U1356A-035R-4-W-46		318-U1356A-35R-4-W-46-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004094							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-3-W-85	318-U1356A-035R-3-W-85	318-U1356A-035R-3-W-85		318-U1356A-35R-3-W-85-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0001684							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-3-W-85	318-U1356A-035R-3-W-85	318-U1356A-035R-3-W-85		318-U1356A-35R-3-W-85-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.000167							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-3-W-85	318-U1356A-035R-3-W-85	318-U1356A-035R-3-W-85		318-U1356A-35R-3-W-85-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0001683							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-2-W-60	318-U1356A-035R-2-W-60	318-U1356A-035R-2-W-60		318-U1356A-35R-2-W-60-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002506							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-2-W-60	318-U1356A-035R-2-W-60	318-U1356A-035R-2-W-60		318-U1356A-35R-2-W-60-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002489							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-2-W-60	318-U1356A-035R-2-W-60	318-U1356A-035R-2-W-60		318-U1356A-35R-2-W-60-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002511							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-035R-2-W-60	318-U1356A-035R-2-W-60	318-U1356A-035R-2-W-60		318-U1356A-35R-2-W-60-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0002472							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-039R-1-W-26	318-U1356A-039R-1-W-26	318-U1356A-039R-1-W-26		318-U1356A-39R-1-W-26-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0005148							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-039R-1-W-26	318-U1356A-039R-1-W-26	318-U1356A-039R-1-W-26		318-U1356A-39R-1-W-26-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0005074							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-039R-1-W-26	318-U1356A-039R-1-W-26	318-U1356A-039R-1-W-26		318-U1356A-39R-1-W-26-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0005063							Bulk sucsecptibility measurement.		g												1												u																						
	This study	318			U1356A			318-U1356A-039R-2-W-96	318-U1356A-039R-2-W-96	318-U1356A-039R-2-W-96		318-U1356A-39R-2-W-96-LP-AN-MS		LP-X:AE-H:LP-AN-MS						0.0004605							Bulk sucsecptibility measurement.		g												1												u																						
