tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:09:17:24:00.00	229.2		g	87.7	5.502e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.0	2012:04:09:17:25:00.00	269.0		g	86.7	5.646e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:09:17:26:00.00	197.1		g	87.9	5.817e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:09:17:28:00.00	186.8		g	87.9	5.858e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:09:17:29:00.00	256.5		g	86.1	5.870e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:17:30:00.00	211.6		g	88.0	5.880e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:09:17:34:00.00	216.6		g	85.3	1.273e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:17:35:00.00	234.5		g	86.0	2.191e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:17:36:00.00	246.0		g	87.3	2.799e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:17:37:00.00	241.9		g	88.3	3.896e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:17:38:00.00	257.6		g	88.3	4.611e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:17:39:00.00	257.3		g	88.1	5.006e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:17:41:00.00	240.4		g	88.0	5.171e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:17:42:00.00	240.6		g	89.0	5.337e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:17:43:00.00	246.2		g	88.3	5.377e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:17:44:00.00	240.8		g	88.0	5.382e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84		318-U1359A-004H-4-W-84:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:17:46:00.00	231.6		g	87.8	5.385e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:16:44:00.00	186.7		g	86.0	3.000e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:16:48:00.00	186.7		g	87.5	4.706e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:16:49:00.00	204.8		g	87.8	5.601e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:16:50:00.00	191.4		g	88.3	6.392e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:16:51:00.00	196.9		g	88.0	6.684e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:16:52:00.00	203.3		g	88.0	6.851e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:16:53:00.00	235.3		g	86.8	6.940e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:16:55:00.00	232.5		g	87.2	7.112e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:16:56:00.00	213.4		g	87.5	7.180e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:16:57:00.00	225.7		g	87.5	7.208e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9	318-U1359A-004H-4-W-9		318-U1359A-004H-4-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:16:59:00.00	218.6		g	87.8	7.221e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:11:17:57:00.00	184.0		g	82.1	1.098e-06	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:11:17:58:00.00	148.2		g	86.0	1.678e-06	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:11:17:59:00.00	190.4		g	86.0	2.015e-06	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:11:18:00:00.00	174.8		g	87.3	2.425e-06	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:11:18:01:00.00	142.5		g	87.4	2.644e-06	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:11:18:02:00.00	184.7		g	87.8	2.802e-06	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:11:18:03:00.00	147.3		g	87.7	2.914e-06	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:11:18:05:00.00	143.1		g	87.3	3.175e-06	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:11:18:06:00.00	166.1		g	87.5	3.317e-06	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:11:18:07:00.00	226.7		g	86.0	3.393e-06	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:11:18:08:00.00	190.8		g	87.1	3.428e-06	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:11:18:11:00.00	225.0		g	86.4	7.012e-06	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:11:18:12:00.00	228.2		g	86.5	1.002e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:11:18:13:00.00	177.1		g	87.2	1.160e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:11:18:14:00.00	116.9		g	86.5	1.316e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:11:18:16:00.00	119.6		g	86.2	1.381e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:11:18:17:00.00	107.3		g	84.9	1.423e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:11:18:18:00.00	216.9		g	87.8	1.449e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:11:18:19:00.00	114.3		g	85.2	1.505e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:11:18:20:00.00	198.4		g	87.2	1.533e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:11:18:21:00.00	242.9		g	86.5	1.548e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85	318-U1359A-004H-6-W-85		318-U1359A-004H-6-W-85:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:11:18:22:00.00	237.9		g	86.3	1.554e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:12:15:22:00.00	180.2		g	79.0	4.426e-07	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:12:15:23:00.00	195.1		g	84.3	6.994e-07	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:12:15:25:00.00	233.0		g	81.9	8.618e-07	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:12:15:26:00.00	246.5		g	85.7	1.029e-06	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:12:15:27:00.00	94.3		g	84.9	1.111e-06	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:12:15:28:00.00	214.6		g	87.4	1.164e-06	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:12:15:30:00.00	199.6		g	88.2	1.198e-06	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:12:15:31:00.00	170.2		g	88.2	1.272e-06	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.9	2012:04:12:15:32:00.00	271.5		g	88.5	1.300e-06	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.0	2012:04:12:15:33:00.00	201.2		g	88.1	1.316e-06	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125	318-U1359A-006H-3-W-125		318-U1359A-006H-3-W-125:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:12:15:34:00.00	154.7		g	86.1	1.326e-06	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.0	2012:04:12:15:37:00.00	201.2		g	80.8	1.577e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:12:15:38:00.00	226.3		g	85.1	2.577e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:12:15:39:00.00	238.0		g	85.8	3.090e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:12:15:40:00.00	250.4		g	83.8	3.476e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:12:15:41:00.00	168.6		g	87.5	3.574e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:12:15:42:00.00	232.2		g	86.3	3.605e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:12:15:44:00.00	243.6		g	85.5	3.621e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:12:15:45:00.00	235.3		g	86.4	3.666e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59	318-U1359A-006H-4-W-59		318-U1359A-006H-4-W-59:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:12:15:46:00.00	115.2		g	85.4	3.686e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
